user,item
1743481,100086625
448924,100086625
25768,100086625
57471,100086625
13453,100086625
128268,100086802
1736816,100086802
387639,100086802
580634,100086802
127967,100086802
1509702,100086802
1260122,100086802
1701143,100086802
74303,100086802
15730,100086802
661329,100086802
74553,100086802
536083,100086802
126482,100086802
59108,100086571
433286,100086571
89086,100086571
158791,100086571
37403,100086571
558682,100086571
1770410,100086571
426806,100086571
160982,100086571
66836,100086571
419958,100087044
59064,100087044
22284,100087044
303212,100087044
314091,100087044
180936,100087044
128267,100087044
53293,100087044
2517,100087044
114317,100087044
59108,100086952
22284,100086952
102951,100086952
609111,100086952
616836,100086952
37986,100086952
34092,100086952
36814,100086952
46570,100086952
133246,100086952
310481,100086952
2544,100086642
313104,100086642
560923,100086642
103594,100086642
469309,100086642
382830,100086642
355745,100086642
142649,100086642
27492,100086642
85696,100086642
155106,100086642
44846,100086642
281367,100086660
160875,100086660
1335904,100086660
349088,100086660
1832241,100086660
349198,100086660
822500,100086660
47308,100086660
798507,100086660
481246,100086660
9669,100086660
142191,100086660
564820,100086341
447870,100086341
1890778,100086341
557093,100086341
344018,100086341
2109069,100086660
308938,100086660
1127297,100086341
16530,100086660
35515,100086660
148842,100086660
222840,100086660
551742,100086660
158303,100086341
215676,100086341
31964,100086660
431533,100086660
705493,100086660
351377,100086660
93846,100086660
31968,100086660
422485,100086341
1041123,100086341
438383,100086341
15170,100086341
2109355,100086341
1290317,100086341
455504,100086341
197215,100086341
1451433,100086341
1200937,100086341
450726,100086341
1057043,100086341
582034,100086341
1201429,100086341
9926,100087017
158798,100087017
19584,100087017
13003,100087017
34379,100087017
61956,100087017
736544,100087017
912861,100087017
2037217,100087017
229178,100087017
1802847,100087017
1762962,100087017
499219,100087017
1892595,100087017
378273,100087017
250448,100087017
54844,100087017
72107,100087017
569662,100087017
189568,100087017
112898,100087017
72103,100087017
951449,100087017
2110425,100087017
408443,100087017
1836374,100087017
140908,100087017
597257,100087017
407927,100087017
88429,100087017
1653622,100087017
1008633,100087017
1708114,100087017
133308,100087017
2055543,100087017
1265091,100087017
54784,100087017
99852,100087017
754694,100087017
632,100087017
2590,100087017
2110491,100087017
26889,100087017
193402,100087017
516515,100087017
105021,100087017
913089,100087017
8053,100087017
71185,100087017
2110522,100087017
78546,100087017
416789,100087017
20383,100087017
9669,100087017
66836,100087017
82692,100087017
129259,100087017
276565,100087017
10012,100087017
2544,100087017
46034,100087017
11799,100086838
821342,100086838
66836,100086838
44347,100086838
48884,100086838
193402,100086838
281366,100086838
505616,100086838
73292,100086838
190487,100086838
128292,100086838
1653433,100087062
72013,100087062
110201,100087062
1038823,100087062
538804,100087062
1238314,100087062
43436,100087062
330186,100087062
1736200,100087062
1577389,100087062
57364,100087067
416789,100087067
387084,100087067
297880,100087067
155092,100087067
554420,100087067
73032,100087067
112040,100087067
135009,100087067
314916,100087067
113104,100087067
32318,100087067
1978122,100087067
33119,100087067
19815,100087067
438248,100087067
59074,100087067
749813,100087067
529575,100087067
785394,100087067
750165,100087067
537747,100087067
659446,100087067
525257,100087067
45980,100087067
827670,100087067
113932,100087067
182018,100087067
13269,100087067
400406,100087003
13453,100087003
35515,100087003
191215,100087003
18176,100087003
186031,100087003
129341,100087003
78532,100087003
52783,100087019
413113,100087019
42782,100087019
679022,100087019
1919168,100087019
820488,100087019
792002,100087019
13427,100087019
2112971,100087019
163980,100087019
102100,100087019
855979,100087019
140327,100087019
142785,100087019
22284,100087019
230290,100087019
512942,100087019
1740813,100087019
142658,100087019
274210,100087036
985349,100087036
175627,100087036
158763,100087036
330273,100087036
250500,100087036
9926,100087036
48888,100087036
660721,100087036
405030,100087036
667849,100087036
491369,100087036
385477,100087036
249450,100087036
338306,100087036
193402,100087036
756504,100087036
19392,100087036
542885,100087036
514738,100087036
992658,100087036
90189,100087036
589230,100087036
612679,100087036
341751,100086668
38939,100086668
598785,100086668
1904843,100086668
1728131,100086668
777846,100086668
138184,100086668
193473,100086668
21407,100086668
125247,100086668
21113,100086668
81548,100086668
348947,100086668
25308,100086668
38245,100086668
590523,100086668
85696,100086668
130313,100086668
714092,100086668
81371,100086668
104760,100087373
29773,100087373
34297,100087373
320654,100087373
2120815,100087373
8702,100087373
36778,100087373
253062,100087373
1667570,100087373
449631,100086669
38904,100086669
86,100086669
310433,100086669
128324,100086669
393394,100086669
156325,100087445
133277,100087445
50786,100087445
208198,100087445
1336240,100087445
396936,100087445
521447,100087445
36800,100087445
368440,100087445
25269,100087445
345649,100086740
59011,100086740
72008,100086740
521869,100086740
82706,100086740
74015,100086740
31968,100086740
72460,100087109
2127932,100087109
118999,100087109
80753,100087109
319778,100087109
431266,100087109
659470,100087109
46766,100087109
128292,100087109
1679262,100087109
60825,100087109
1272204,100090677
73080,100090677
211317,100090677
477216,100090677
1529279,100090677
75442,100090677
72929,100090677
517525,100090677
109893,100090677
718787,100090886
1309799,100090886
1625971,100090886
785004,100090886
2148243,100090886
986791,100090886
245665,100090886
208987,100090886
449447,100090886
758092,100090886
544990,100090886
10990,100090886
77976,100090886
27800,100090886
707796,100090886
2148295,100090886
1100340,100090886
1349912,100090886
642196,100090886
462255,100090886
556121,100091202
2517,100091202
126314,100091202
51898,100091202
1085927,100091202
32231,100091202
10038,100091202
160598,100091202
1236348,100091202
286978,100091202
1099348,100091202
17564,100091202
2148830,100091202
593914,100091202
740461,100091202
1335780,100091202
71568,100091202
431267,100091202
354199,100091202
1799352,100091299
1008281,100091299
533430,100091299
932140,100091299
36018,100091299
1317839,100091299
430315,100091299
364582,100091299
280621,100091299
699100,100091299
855789,100091437
3389,100091437
14345,100091437
72254,100091437
872809,100091437
59099,100091437
981993,100091437
126314,100091437
22450,100091516
128335,100091516
385776,100091516
48884,100091516
158762,100091516
872809,100091516
481645,100091516
62975,100091516
32081,100091516
300201,100091516
937892,100091516
186310,100091516
140327,100091516
3854,100091765
11579,100091765
60334,100091765
312769,100091765
658061,100091765
593721,100091765
21809,100091765
94868,100091765
50039,100091765
82650,100091765
165372,100091765
20383,100091782
154451,100091782
355556,100091782
1432450,100091782
762828,100091782
274210,100091782
88441,100091782
1243782,100091782
874473,100091782
186310,100091782
58360,100091782
2150572,100091782
561665,100091782
103904,100091782
65152,100091782
659523,100091782
249451,100091782
42533,100091782
25589,100091782
855789,100091782
43484,100091782
819086,100091782
13453,100091782
55442,100091782
281367,100091782
44464,100091782
128292,100091782
168259,100091782
193402,100091782
120265,100091782
182018,100091782
75476,100091782
343389,100091782
834236,100091782
306013,100091782
916482,100091782
872809,100091782
281368,100091782
102100,100091782
185759,100091782
82053,100091782
2032906,100091782
1042272,100091782
786291,100091782
1958440,100091782
993719,100091808
336078,100091808
1190146,100091808
1674716,100091808
151391,100091808
37719,100091808
909532,100091808
128324,100091808
133308,100091808
20847,100091808
2150639,100091808
1798985,100091808
1311702,100091808
96373,100091808
71980,100091842
1417897,100091842
1924432,100091842
361878,100091842
95037,100091842
2150811,100091842
140908,100091842
32231,100091842
407790,100091842
625412,100091780
276623,100091780
182018,100091780
1115800,100091780
182188,100091780
634432,100091780
745861,100091842
20383,100091842
186310,100091780
274210,100091780
4021,100091780
128163,100091780
25765,100091780
2150836,100091780
937892,100091780
193259,100091780
2043709,100091842
667406,100091842
2027542,100091842
833452,100091780
73032,100091780
88441,100091780
14345,100091780
905222,100091780
39016,100091780
43685,100091780
738895,100091780
482007,100091780
71824,100091842
1952119,100091842
128324,100091842
697057,100091842
494557,100091842
1305707,100091842
47662,100091780
504406,100091780
1187640,100091780
17051,100091780
53081,100091780
296307,100091780
833348,100091780
410751,100091780
249451,100091780
73494,100091780
337127,100091780
2150876,100091780
198546,100091780
1432450,100091780
130763,100091780
3389,100091780
97618,100091780
889804,100091780
2517,100091913
128134,100091913
62344,100091913
1207250,100091913
593914,100091913
192008,100091913
1274546,100091913
633019,100091913
1022930,100091913
52865,100091913
159432,100091913
1661565,100091913
784221,100091913
52699,100091913
1224107,100091913
418470,100091913
258141,100091913
71332,100091913
763012,100091913
315371,100091913
682161,100091913
88441,100091913
21628,100091913
866811,100091913
990421,100091913
186310,100091913
61705,100091913
258168,100091913
39016,100091913
157461,100091913
70273,100091913
482437,100091913
872809,100091913
285028,100091913
33132,100091913
22450,100091913
250500,100091913
1181084,100091887
128324,100091887
75476,100091887
164023,100091887
629074,100091887
1153705,100091887
308855,100091887
273842,100091887
48935,100091887
20383,100091887
2040128,100091887
1738629,100091887
269292,100091887
7955,100091887
80230,100091887
819164,100091887
128332,100091887
1978378,100091887
707542,100091887
3640,100092173
216016,100092173
314512,100092173
393251,100092173
382398,100092173
165375,100092173
74653,100092173
45660,100092173
35689,100092173
57554,100092173
8295,100092173
90756,100092173
25741,100092173
78891,100092173
33282,100092173
614389,100091999
48863,100091999
5450,100091999
53576,100091999
53572,100091999
505974,100091999
128268,100091956
2078,100091956
1184211,100091956
393250,100091956
1276789,100091956
74206,100091956
432294,100091956
126314,100091956
458681,100091956
450524,100091956
15730,100091956
638294,100091956
172670,100091956
2028478,100091956
2152283,100091956
16521,100091956
804419,100092098
642569,100092098
53626,100092098
206810,100092098
52784,100092098
20082,100092098
319999,100091956
2230,100091956
311122,100091956
367999,100091956
32231,100091956
2152289,100091956
674150,100092098
397268,100092098
227524,100092098
501211,100092098
252318,100092098
160027,100092098
89976,100092098
8329,100092098
483571,100092098
418470,100092098
425546,100091956
281345,100091956
65142,100091956
1194049,100091956
1165400,100091956
57364,100091956
675661,100092098
48864,100092098
19584,100092098
104266,100092098
373448,100092098
542885,100092098
373287,100092098
187365,100092098
134192,100092098
197531,100091956
208543,100091956
790092,100091956
1506010,100091956
1284065,100091956
1591196,100091956
1037345,100091956
345113,100091956
2152313,100091956
705340,100091956
964830,100091956
13401,100091956
86541,100091956
745943,100091956
1194441,100091956
603323,100091956
52484,100091956
1103931,100091956
1485414,100091956
592932,100091956
608291,100091956
360059,100091956
915916,100091956
690862,100091956
2513,100091956
2152337,100091956
645164,100091956
2517,100091956
287231,100091956
161898,100091956
400873,100091956
838287,100091956
188165,100091956
48884,100091956
249451,100091956
11699,100091956
586242,100091956
482437,100091956
348013,100091956
561096,100091956
36788,100091956
866305,100091956
833452,100091956
831070,100091956
954216,100091956
937892,100091956
88441,100091956
1163812,100091956
758888,100091956
49988,100091956
49564,100092628
185973,100092628
72254,100092628
532869,100092628
362568,100092628
2152735,100092628
9651,100092628
23881,100092628
212692,100092628
713232,100092628
2152742,100092628
344801,100092628
370368,100092628
374706,100092628
74034,100092628
120070,100092628
351393,100092628
213455,100092628
1648075,100092628
38246,100092628
638701,100092628
688113,100092628
72475,100092628
3568,100092628
418403,100092628
187244,100092628
57444,100092628
190550,100092628
1677764,100092628
626536,100092628
44893,100092628
419973,100092628
638559,100092628
783356,100092628
346055,100092628
310759,100092628
20066,100092628
1357259,100092628
12343,100092628
81925,100092628
431474,100092628
339294,100092749
154480,100092749
2553,100092749
59108,100092749
72460,100092749
909826,100092749
314096,100092759
35559,100092759
422705,100092759
529575,100092759
614431,100092759
1935,100092759
8703,100092759
334619,100092759
327246,100092458
130209,100092458
1980713,100092458
38630,100092458
78891,100092458
63740,100093133
3932,100093133
136152,100093133
3831,100093133
190841,100093306
26889,100093133
1500787,100093133
19217,100093133
128292,100093133
322461,100093306
3344,100093306
3344,100093306
3344,100093306
81925,100093306
1095263,100093306
613114,100093306
35479,100093306
750104,100093306
152005,100093306
183648,100093306
25308,100093306
231565,100093306
145120,100093306
44904,100093306
36827,100093306
1280277,100093306
503952,100093306
3659,100093306
109910,100093306
39680,100093306
109904,100093306
418586,100093306
29985,100093306
2154955,100093306
276623,100093140
576053,100093140
204868,100093140
896448,100093140
946469,100093140
27155,100093140
38257,100093140
778404,100093140
1001294,100093140
47795,100093140
641199,100093140
3496,100093140
111255,100093140
48105,100093140
56294,100093140
172998,100093140
418574,100093140
252318,100093140
82692,100093140
517119,100093140
33132,100093140
77426,100093140
53572,100093140
77674,100093140
172317,100093140
132312,100093140
296307,100093140
2619,100093252
1211059,100093252
69849,100093252
778108,100093252
2155780,100093252
663967,100093252
627504,100093252
875,100093252
607713,100093252
1899172,100093252
261953,100093252
810966,100093252
425924,100094439
581147,100094439
164849,100094439
1664994,100094439
21421,100094439
19987,100094439
190749,100094439
160327,100094439
151118,100094439
1935,100094398
56318,100094398
172464,100094398
284013,100094398
741009,100094398
319655,100094398
428128,100094398
330379,100094398
70078,100094398
1615780,100094398
2159923,100094398
638559,100094398
53097,100094398
128268,100094398
366955,100094398
38939,100094398
38270,100094398
79473,100094398
19815,100094535
442464,100094535
2160129,100094535
144920,100094535
1823067,100094535
83112,100094535
7196,100094549
2466,100094549
430813,100094549
1828317,100094549
598441,100094549
1727430,100094549
1074416,100094549
423491,100094549
16900,100094549
993087,100094549
160195,100094549
36011,100094549
158777,100094549
558729,100094549
2160466,100094549
134545,100094549
2123016,100094549
2160471,100094549
766236,100094549
782428,100094549
423490,100094549
1746917,100094549
1836374,100094549
71595,100094549
474110,100094549
1644786,100094549
1599608,100094549
90740,100094549
1063921,100094549
417135,100094549
746411,100094549
358729,100094549
37877,100094549
37534,100094549
233670,100094549
2035275,100094549
15730,100094549
217814,100094549
385781,100094549
244283,100094549
19100,100094549
394745,100094549
90857,100094549
68935,100094549
417220,100094549
393332,100094549
17051,100094549
80344,100094549
9669,100094549
346420,100094549
536083,100094549
319890,100094549
13101,100094549
75740,100094549
141657,100094549
393503,100094549
82692,100094549
128292,100094549
82050,100094549
422753,100094549
59108,100094549
423895,100094549
632,100094549
11591,100094549
830976,100094561
141536,100094561
193388,100094561
423490,100094561
214127,100094561
458976,100094561
1066066,100094561
333538,100094561
558729,100094561
127912,100094561
2059306,100094561
139409,100094561
309671,100094561
8964,100094561
521560,100094561
1063921,100094561
16900,100094561
2160562,100094561
27168,100094561
441229,100094561
15730,100094561
1958618,100094561
2590,100094561
188127,100094561
385781,100094561
3568,100094561
44911,100094561
428752,100094561
314031,100094561
19100,100094561
57364,100094561
536027,100094561
394745,100094561
1797260,100094561
429102,100094561
736590,100094561
753164,100094575
21753,100094561
68935,100094561
133308,100094561
422260,100094561
85756,100094561
417220,100094561
128292,100094561
154440,100094561
266393,100094561
55647,100094561
17051,100094561
128257,100094561
2160608,100094561
343862,100094561
1915094,100094561
594668,100094575
2020188,100094575
514963,100094575
7834,100094561
1251294,100094561
1101774,100094561
140327,100094561
280531,100094575
421176,100094575
465791,100094561
9669,100094561
10038,100094561
536083,100094561
74553,100094561
25161,100094561
400406,100094561
126304,100094561
1935,100094561
117788,100094561
3389,100094561
25765,100094561
440159,100094561
158798,100094561
621346,100094575
108866,100094575
317440,100094561
391861,100094561
2517,100094561
38270,100094561
536855,100094561
25691,100094561
281366,100094561
21658,100094561
154483,100094561
482437,100094561
1462925,100094575
779797,100094575
18642,100094575
1833347,100094575
2146965,100094575
1438500,100094575
57552,100094575
1892595,100094575
1163705,100094575
1063845,100094575
832138,100094575
345508,100094575
640806,100094575
29903,100094575
37243,100094575
415122,100094575
521560,100094575
483940,100094575
739965,100094575
1034124,100094575
466917,100094575
73988,100094575
69592,100094575
27817,100094575
49791,100094575
827158,100094575
36790,100094575
1420904,100094575
789035,100094575
2160773,100094575
943759,100094575
253062,100094575
25741,100094575
1976016,100094575
561785,100094575
57095,100094575
736439,100094575
813842,100094575
36822,100094575
38939,100094888
153824,100094888
346416,100094575
27836,100094575
1723969,100094575
130201,100094575
1921210,100094888
314091,100094888
176160,100094888
1935,100094888
106244,100094888
345014,100094888
348184,100094888
457403,100094888
12343,100094575
63672,100094575
71980,100094575
428533,100094575
222840,100094575
798738,100094575
432488,100094575
560024,100094575
21725,100094575
42885,100094575
314031,100094575
10038,100094575
3638,100094575
519239,100094575
344367,100094575
2566,100095262
2566,100095262
318819,100095262
584331,100095262
663289,100095262
1846855,100095262
2566,100095262
2566,100095262
2161267,100095262
1492383,100095262
1703214,100095262
457869,100095262
984845,100095262
354620,100095262
53144,100095263
457431,100095263
57457,100095263
112675,100095263
91006,100095262
429279,100095262
43889,100095262
700368,100095262
2161301,100095262
304485,100095262
111905,100095263
69121,100095263
203849,100095263
303219,100095263
650524,100095262
1667705,100095262
13427,100095262
280975,100095262
2161318,100095262
2566,100095262
166889,100095262
134971,100095262
2161562,100095471
355331,100095471
2161575,100095471
171018,100095471
795383,100095471
16137,100095471
1840333,100095471
711092,100095471
50642,100095471
598497,100095471
1042555,100095471
311541,100095471
2037217,100095471
2161650,100095471
2021125,100095471
780617,100095471
438053,100095471
526761,100095471
2161667,100095273
326979,100095273
1120143,100095273
151352,100095273
145201,100095471
303153,100095471
9846,100095471
643788,100095471
304053,100095471
730917,100095273
86,100095273
86,100095273
1115800,100095586
855789,100095586
112723,100095586
993361,100095586
443056,100095586
39016,100095586
931759,100095332
749577,100095332
174045,100095332
753408,100095332
428515,100095332
16137,100095332
592334,100095332
1951811,100095332
835225,100095319
25691,100095319
550091,100095319
54415,100095319
496370,100095319
128189,100095319
2517,100095319
80414,100095332
421237,100095332
66000,100095332
579425,100095319
101807,100095319
832848,100095319
396691,100095319
158666,100095319
1069019,100095319
428752,100095319
417220,100095319
434167,100095319
868175,100095319
128292,100095319
78546,100095319
339294,100095319
21753,100095319
53011,100095319
35329,100095319
44911,100095319
38630,100095617
228679,100095617
1935,100095319
1499225,100095319
281366,100095319
1601230,100095319
409389,100095319
182018,100095319
348013,100095319
709169,100095617
43046,100095617
1745520,100095617
100348,100095617
400406,100095319
419958,100095319
2160608,100095319
38270,100095319
155121,100095319
344123,100095319
831756,100095319
32060,100095319
926283,100095669
354976,100095669
2161966,100095669
424157,100095669
2161973,100095669
662221,100095669
1575802,100095669
966373,100095669
661305,100095669
127853,100095669
70367,100095669
712848,100095669
37719,100095669
130102,100095669
329060,100095669
308606,100095669
1052806,100095669
211628,100095669
2162022,100095669
70495,100095669
445920,100095669
1993243,100095669
1305233,100095669
296851,100095669
37710,100095669
647669,100095669
2162051,100095669
2162065,100095669
1037898,100095669
710535,100095669
862613,100095669
753856,100095669
1409589,100095669
388253,100095669
961152,100095669
166649,100095669
761919,100095669
1855210,100095669
627460,100095669
2162116,100095669
1083685,100095669
2162152,100095669
1958358,100095669
549285,100095669
923786,100095669
2162176,100095669
36790,100095669
391066,100095669
352038,100095669
394745,100095669
2160817,100095669
287220,100095669
69592,100095669
360890,100095669
320580,100095669
609052,100095669
19815,100095669
2162200,100095669
154357,100095669
36822,100095669
522490,100095669
128292,100095669
10037,100095669
308356,100095669
120288,100095669
101232,100095669
1409597,100095669
79866,100095669
28515,100095669
64680,100095669
8280,100095669
2522,100095669
167381,100095641
2162219,100095641
151979,100095669
563885,100095669
58050,100095669
2540,100095669
534907,100095669
152894,100095641
618928,100095641
2162229,100095641
213455,100095641
209368,100095641
53293,100095669
18639,100095669
74862,100095641
220785,100095641
94169,100095641
15730,100095641
38297,100095669
79194,100095669
47528,100095669
1138256,100095669
346244,100095669
311524,100095641
842755,100095641
174032,100095641
1425283,100095641
421809,100095641
430123,100095641
105283,100095669
1451318,100095669
1310628,100095641
133308,100095641
1290464,100095641
462562,100095641
49564,100095641
70078,100095641
27229,100095641
20383,100095641
2550,100095641
8280,100095641
128163,100095641
128292,100095641
345014,100095641
632,100095641
2594,100095641
2517,100095641
334724,100095641
53582,100095641
2466,100095641
75767,100095641
437288,100095641
90930,100095641
455968,100096276
71612,100096276
367281,100096276
1177185,100096276
36907,100096276
12781,100096276
312830,100096276
869205,100096276
664950,100096276
159042,100096252
215517,100096252
101139,100096252
53582,100096252
50675,100096252
56315,100096252
18693,100096252
72254,100096624
53097,100096624
13453,100096624
593721,100096624
1884296,100096624
436910,100096624
126229,100096624
38246,100096624
82706,100096624
19815,100096624
79473,100096555
78546,100096555
59108,100096555
816075,100096555
1644049,100096555
27168,100096555
158666,100096555
417220,100096555
428752,100096555
70078,100096555
319890,100096555
101438,100096555
128292,100096555
552991,100096555
3414,100096555
1935,100096555
44464,100096410
181196,100096410
250500,100096410
72254,100096410
771237,100096410
533079,100096410
437288,100096294
1562389,100096294
476301,100096294
160554,100096294
1259690,100096294
173255,100096294
417642,100096294
120024,100096294
1176238,100096410
530188,100096410
38939,100096410
421446,100096410
85634,100096294
2163095,100096294
1728007,100096294
36645,100096294
6090,100096294
766727,100096294
127912,100096294
775553,100096410
1562389,100096410
14407,100096410
249451,100096410
313626,100096410
613236,100096410
204683,100096410
663260,100096410
319611,100096294
2163109,100096294
703029,100096294
2163116,100096294
792638,100096294
2163118,100096294
602581,100096294
421446,100096294
1335071,100096294
99101,100096294
877749,100096294
152790,100096296
2163135,100096294
128292,100096294
69244,100096294
386539,100096294
522490,100096294
641451,100096294
1326971,100096296
140232,100096296
791618,100096296
44605,100096296
1924432,100096294
426806,100096294
706817,100096294
19051,100096294
53582,100096294
52803,100096296
36343,100096296
97004,100096296
49183,100096296
112675,100096294
38939,100096294
427122,100096294
56316,100096294
13453,100096294
692530,100096559
589010,100096559
932081,100096559
149307,100096559
755287,100096559
613639,100096559
447617,100096559
1653422,100096559
493404,100096559
1004717,100096559
1030387,100096559
185955,100096559
3344,100096559
3344,100096559
593721,100096559
15552,100096559
3344,100096559
3344,100096559
52869,100096559
1507,100096559
601657,100096559
755392,100096559
449280,100096559
104408,100096559
614259,100096559
53293,100096559
35478,100096559
112951,100096559
318222,100096559
121262,100096559
35515,100096559
78532,100096559
314143,100096559
451319,100096559
59034,100096559
26517,100096559
421237,100096559
2163245,100096559
593392,100096559
426806,100097042
1926043,100097042
435376,100097042
322502,100097042
67790,100097042
1147069,100097042
679126,100097042
38795,100097042
1747084,100097042
388084,100097042
836566,100097042
956843,100097042
1589230,100097042
12343,100096825
308356,100096825
646647,100096825
2163708,100096825
670247,100096825
2163710,100096825
574993,100096825
106244,100096726
153779,100096726
348184,100096726
345014,100096726
72008,100097140
521869,100097140
70136,100097140
43700,100097140
74553,100096726
1323373,100096726
314091,100096726
78128,100097140
694039,100097140
431267,100097140
2163763,100097140
2163769,100097140
27492,100097140
418593,100097140
260906,100097230
442664,100097230
12343,100097230
126339,100097230
1209781,100097230
90521,100097230
2163785,100097230
1429765,100097230
185008,100097230
154389,100097230
2163794,100097230
422106,100097230
171018,100097230
340647,100097230
388084,100097230
1609407,100097230
53061,100097230
308994,100097006
755392,100097006
955903,100097006
3344,100097006
168039,100097006
19891,100097006
2513,100097006
869747,100097006
244283,100097006
527958,100097006
1951811,100097006
21423,100097006
165436,100097006
25370,100096915
142649,100096915
2517,100096915
167381,100096915
79194,100096915
773780,100096915
457298,100096915
242542,100096915
2572,100096915
66229,100096915
260348,100096915
2162132,100096915
657586,100096915
51800,100096915
345665,100096915
25736,100096915
128,100096915
82692,100096915
128292,100096915
79473,100096915
95553,100096915
382830,100096915
24194,100096915
27103,100096915
148677,100096915
44897,100096915
111824,100096915
2594,100096915
181531,100096915
38270,100096915
121267,100096915
608417,100096915
458812,100096915
344673,100096915
435993,100096915
102762,100096915
13453,100096915
34302,100096915
281367,100096915
145201,100096915
600583,100097328
1765995,100097328
1938651,100097328
112419,100097328
535840,100097328
597389,100097328
648278,100097328
24273,100097328
697559,100097328
341751,100097544
2164700,100097328
422785,100097328
2487,100097544
587248,100097544
502725,100097544
162555,100097544
75483,100097544
25765,100097544
420844,100097544
53061,100097328
596168,100097328
203804,100097328
126304,100097722
145135,100097722
522490,100097722
190952,100097722
71234,100097722
399551,100097722
250506,100097722
106244,100097722
2059306,100097722
1766561,100097722
283428,100097722
673088,100097722
15730,100097722
789683,100097722
1398900,100097722
695883,100097722
32416,100097722
1414771,100097722
435376,100097722
159931,100097722
3568,100097722
423895,100097722
74553,100097722
128141,100097394
3401,100097394
171302,100097394
629597,100097394
11799,100097394
827482,100097394
38270,100097394
409389,100097394
1493860,100097394
154357,100097394
128257,100097394
838090,100097394
144172,100097394
838287,100097394
72254,100097394
514978,100097394
231496,100097394
401542,100097394
475075,100097394
834306,100097394
702379,100097394
344123,100097394
358104,100097394
25691,100097394
3903,100097394
1958298,100097394
29351,100097394
2517,100097701
414894,100097701
429102,100097701
51800,100097701
399257,100097701
186502,100097869
36009,100097869
128,100097869
629579,100097869
1926043,100097869
2544,100097869
130763,100097869
375527,100097869
344123,100097869
13453,100097869
600365,100098040
727876,100098040
699481,100098040
2165228,100098040
73670,100098040
15024,100098040
598130,100098040
402426,100098040
850762,100098040
2075516,100098040
2165262,100098040
53225,100098040
48846,100098040
1658358,100098040
523549,100098040
91043,100098040
752001,100098040
83000,100098040
79587,100098040
5116,100098040
97301,100098040
56281,100098040
168378,100098040
314725,100098040
346085,100098040
59035,100098040
53437,100098040
38336,100098040
70136,100098040
134947,100098040
69392,100098040
64674,100097887
69681,100097887
289671,100097887
442505,100097887
788719,100097887
447267,100097887
571237,100097887
408864,100097887
118156,100097887
128609,100097887
2154594,100097887
2165611,100097887
457110,100097887
441743,100097887
1641233,100097887
131240,100097887
600882,100097887
1182234,100097887
1432438,100097887
382652,100097887
1863588,100097887
481246,100097814
633653,100097814
2565,100097814
366147,100097814
314031,100097814
33282,100097874
155402,100097874
374853,100097874
152930,100097874
9935,100097874
1315525,100097874
73034,100097874
73988,100097874
2165717,100097874
645738,100097874
423648,100097874
1553587,100097734
1678004,100097734
429462,100097734
2165739,100097734
1239506,100097734
539709,100097734
1164475,100097734
1893907,100097734
167977,100097734
1747084,100097734
213372,100097734
1794363,100097734
180623,100097734
716583,100097734
53490,100097734
394668,100097734
581512,100097734
141300,100097734
2513,100097734
21423,100097734
548618,100097734
57442,100097734
32569,100097734
12343,100097734
733681,100098024
66392,100098024
186303,100098024
1035788,100098024
169926,100098024
755088,100098024
2016990,100098024
82050,100098069
471272,100098069
459664,100098069
156386,100098069
1773258,100098069
683268,100098069
322464,100098069
514611,100098069
401592,100098069
311900,100098069
317280,100098069
44155,100098069
1929029,100098069
12825,100098069
31771,100098069
2165873,100098069
2114899,100098069
396681,100098069
113123,100098069
8295,100098086
13453,100098331
297718,100098331
80753,100098331
541846,100098331
82723,100098331
13449,100098331
308678,100098086
1338006,100098086
60334,100098331
89087,100098331
1679393,100098331
598686,100098331
344499,100098331
320367,100098331
39283,100098086
85860,100098086
445298,100098086
171018,100098331
37544,100098331
462417,100098086
40966,100098086
149300,100098086
401790,100098331
319934,100098331
36782,100098331
878258,100098086
1155230,100098086
382832,100098331
22912,100098331
128296,100098331
69075,100098331
1935,100098331
159931,100098331
54141,100098331
13432,100098331
163520,100098086
209562,100098086
59160,100098385
71932,100098385
153055,100098385
297880,100098385
473112,100098385
152578,100098385
1996566,100098385
724919,100098385
2166430,100098385
979504,100098385
130788,100098385
51898,100098385
661306,100098385
71595,100098385
653476,100098385
1167554,100098385
1736677,100098385
331331,100098385
456898,100098385
13937,100098385
3854,100098385
1386640,100098385
1020182,100098385
1425802,100098385
149883,100098385
42351,100098385
1897382,100098385
84340,100098385
305162,100098385
1801159,100098385
22375,100098385
285046,100098385
2122201,100098385
115769,100098385
67113,100098385
2166578,100098385
348537,100098385
814592,100098385
661304,100098385
215310,100098385
1555231,100098385
54844,100098385
1037898,100098385
628849,100098385
864216,100098385
2038581,100098385
1643400,100098385
22761,100098385
71349,100098385
2166635,100098385
187735,100098385
154205,100098385
431263,100098385
226281,100098385
389020,100098295
154480,100098295
15730,100098385
28979,100098385
359995,100098385
580389,100098385
268877,100098385
809618,100098295
539826,100098295
1659441,100098295
100047,100098295
105697,100098385
2166675,100098385
1019546,100098385
130170,100098295
374563,100098295
44697,100098295
968331,100098385
918317,100098385
1153817,100098385
66291,100098385
515253,100098385
557213,100098385
2166706,100098385
570048,100098385
120443,100098385
1649111,100098385
405620,100098385
521560,100098385
2166732,100098385
395058,100098385
2146986,100098385
174143,100098385
28294,100098385
1773302,100098385
36735,100098385
574106,100098385
1632753,100098385
